PLN_ID	PO_ID	SAG_ID	LD_DT	PLN_SAG_ID	VISN_CLNT_ID	LN_OF_BUS_CD	PLN_SGMNT_CD	PLN_STATUS_CD	PRODT_LN_CD	PLN_TYPE	PLN_INCPT_DT	PLN_FRZ_LIFT_DT	VMAP_PLN_BGN_DT	VMAP_PLN_END_DT	DEFAULT_FUND	DEFAULT_ASSET_CLASS	PRODT_FTR_1471	PRODT_FTR_1472	PRODT_FTR_1473	PRODT_FTR_1474	PART_STATUS_CD	AGE	GENDR_CD	MRTL_STATUS_CD	PLN_ENTRY_DT	HIRE_DT	TERM_DT	FORF_INF_FL	STE_CD	ZIP_CD	ZIP_PLUS_4_CD	WEB_REG_FL	WEB_STMT_FL	WEB_CNFRM_FL	WEB_NOTICE_FL	WEB_TAX_FORM_FL	WEB_MONEY_WHYS_FL	VMAP_PART_BGN_DT	VMAP_PART_END_DT	LOAN_CNT	LOAN_DEFAULT_CNT12	LOAN_DEEMED_CNT12	LOAN_DEFAULT_CNT01	LOAN_DEEMED_CNT01	HCE_FL	ONE_STEP_FL	PDP_PTAX_PCT	PDP_ROTH_PCT	PDP_ATAX_PCT	PDP_TOT_PCT	PDP_PTAX_AMT	PDP_ROTH_AMT	PDP_ATAX_AMT	PDP_TOT_AMT	PART_BAL	LOAN_BAL	VGI_MF_STOCK_BAL	VGI_MF_TARGET_BAL	VGI_MF_LS_BAL	VGI_MF_BLN_BAL	VGI_MF_BOND_BAL	VGI_MF_MMKT_BAL	VGI_MF_OTH_BAL	RST_BAL	CMP_STOCK_BAL	STABLE_VAL_BAL	NVGI_MF_STOCK_BAL	NVGI_MF_BLN_BAL	NVGI_MF_BOND_BAL	NVGI_MF_MMKT_BAL	NVGI_MF_OTH_BAL	NVGI_BAL	VBO_BAL	AC_GR_46_STOCK_BAL	AC_GR_46_BLN_BAL	AC_GR_46_BOND_BAL	AC_GR_46_MMKT_BAL	AC_GR_46_OTH_BAL	OTH_BAL	VGI_INDEX_BAL	VGI_ACTIVE_BAL	NVGI_INDEX_BAL	NVGI_ACTIVE_BAL	VGI_SC_INV_BAL	VGI_SC_ADML_BAL	VGI_SC_INS_BAL	VGI_SC_INS_PL_BAL	VGI_SC_SGN_BAL	VGI_SC_OTH_BAL	EE_PTAX_BAL	EE_ROTH_BAL	EE_ATAX_BAL	ER_BAL	EE_PTAX_RO_BAL	EE_ROTH_RO_BAL	EE_ATAX_RO_BAL	SRC_OTH_BAL	PART_FND_CNT	PART_VGI_STOCK_CNT	PART_VGI_TARGET_CNT	PART_VGI_LS_CNT	PART_VGI_BLN_CNT	PART_VGI_BOND_CNT	PART_VGI_MMKT_CNT	PART_VGI_OTH_CNT	PART_RST_CNT	PART_CMP_STOCK_CNT	PART_STABLE_VAL_CNT	PART_NVGI_STOCK_CNT	PART_NVGI_BLN_CNT	PART_NVGI_BOND_CNT	PART_NVGI_MMKT_CNT	PART_NVGI_OTH_CNT	PART_NVGI_CNT	PART_AC_GR_46_STK_CNT	PART_AC_GR_46_BLN_CNT	PART_AC_GR_46_BOND_CNT	PART_AC_GR_46_MMKT_CNT	PART_AC_GR_46_OTH_CNT	PART_OTH_CNT	PART_VGI_INDEX_CNT	PART_VGI_ACTIVE_CNT	PART_NVGI_INDEX_CNT	PART_NVGI_ACTIVE_CNT	BAL_CD	CONTRIB_AMT01	EE_PTAX_CONTRIB_AMT01	EE_ROTH_CONTRIB_AMT01	EE_ATAX_CONTRIB_AMT01	ER_CONTRIB_AMT01	EE_PTAX_RO_CONTRIB_AMT01	EE_ROTH_RO_CONTRIB_AMT01	EE_ATAX_RO_CONTRIB_AMT01	SRC_OTHER_CONTRIB_AMT01	EXCH_IN_AMT01	EXCH_OUT_AMT01	EXCH_IN_PW_AMT01	EXCH_OUT_PW_AMT01	LOAN_ISS_AMT01	LOAN_REPAY_AMT01	INSTALL_AMT01	FORF_WDRL_AMT01	TERM_AMT01	WDRL_AMT01	T301_08_AMT01	T302_08_AMT01	T303_08_AMT01	T304_08_AMT01	T305_08_AMT01	T301_27_AMT01	T302_27_AMT01	T303_27_AMT01	T304_27_AMT01	T305_27_AMT01	T301_09_AMT01	CONTRIB_DD_CNT01	EE_PTAX_CONTRIB_DD_CNT01	EE_ROTH_CONTRIB_DD_CNT01	EE_ATAX_CONTRIB_DD_CNT01	ER_CONTRIB_DD_CNT01	EE_PTAX_RO_CONTRIB_DD_CNT01	EE_ROTH_RO_CONTRIB_DD_CNT01	EE_ATAX_RO_CONTRIB_DD_CNT01	SRC_OTHER_CONTRIB_DD_CNT01	EXCH_IN_DD_CNT01	EXCH_OUT_DD_CNT01	EXCH_IN_PW_DD_CNT01	EXCH_OUT_PW_DD_CNT01	LOAN_ISS_DD_CNT01	LOAN_REPAY_DD_CNT01	INSTALL_DD_CNT01	FORF_WDRL_DD_CNT01	TERM_DD_CNT01	WDRL_DD_CNT01	T301_08_DD_CNT01	T302_08_DD_CNT01	T303_08_DD_CNT01	T304_08_DD_CNT01	T305_08_DD_CNT01	T301_27_DD_CNT01	T302_27_DD_CNT01	T303_27_DD_CNT01	T304_27_DD_CNT01	T305_27_DD_CNT01	T301_09_DD_CNT01	TXN_CD01	CONTRIB_AMT12	EE_PTAX_CONTRIB_AMT12	EE_ROTH_CONTRIB_AMT12	EE_ATAX_CONTRIB_AMT12	ER_CONTRIB_AMT12	EE_PTAX_RO_CONTRIB_AMT12	EE_ROTH_RO_CONTRIB_AMT12	EE_ATAX_RO_CONTRIB_AMT12	SRC_OTHER_CONTRIB_AMT12	EXCH_IN_AMT12	EXCH_OUT_AMT12	EXCH_IN_PW_AMT12	EXCH_OUT_PW_AMT12	LOAN_ISS_AMT12	LOAN_REPAY_AMT12	INSTALL_AMT12	FORF_WDRL_AMT12	TERM_AMT12	WDRL_AMT12	T301_08_AMT12	T302_08_AMT12	T303_08_AMT12	T304_08_AMT12	T305_08_AMT12	T301_27_AMT12	T302_27_AMT12	T303_27_AMT12	T304_27_AMT12	T305_27_AMT12	T301_09_AMT12	CONTRIB_DD_CNT12	EE_PTAX_CONTRIB_DD_CNT12	EE_ROTH_CONTRIB_DD_CNT12	EE_ATAX_CONTRIB_DD_CNT12	ER_CONTRIB_DD_CNT12	EE_PTAX_RO_CONTRIB_DD_CNT12	EE_ROTH_RO_CONTRIB_DD_CNT12	EE_ATAX_RO_CONTRIB_DD_CNT12	SRC_OTHER_CONTRIB_DD_CNT12	EXCH_IN_DD_CNT12	EXCH_OUT_DD_CNT12	EXCH_IN_PW_DD_CNT12	EXCH_OUT_PW_DD_CNT12	LOAN_ISS_DD_CNT12	LOAN_REPAY_DD_CNT12	INSTALL_DD_CNT12	FORF_WDRL_DD_CNT12	TERM_DD_CNT12	WDRL_DD_CNT12	T301_08_DD_CNT12	T302_08_DD_CNT12	T303_08_DD_CNT12	T304_08_DD_CNT12	T305_08_DD_CNT12	T301_27_DD_CNT12	T302_27_DD_CNT12	T303_27_DD_CNT12	T304_27_DD_CNT12	T305_27_DD_CNT12	T301_09_DD_CNT12	CONTRIB_MM_CNT12	EE_PTAX_CONTRIB_MM_CNT12	EE_ROTH_CONTRIB_MM_CNT12	EE_ATAX_CONTRIB_MM_CNT12	ER_CONTRIB_MM_CNT12	EE_PTAX_RO_CONTRIB_MM_CNT12	EE_ROTH_RO_CONTRIB_MM_CNT12	EE_ATAX_RO_CONTRIB_MM_CNT12	SRC_OTHER_CONTRIB_MM_CNT12	EXCH_IN_MM_CNT12	EXCH_OUT_MM_CNT12	EXCH_IN_PW_MM_CNT12	EXCH_OUT_PW_MM_CNT12	LOAN_ISS_MM_CNT12	LOAN_REPAY_MM_CNT12	INSTALL_MM_CNT12	FORF_WDRL_MM_CNT12	TERM_MM_CNT12	WDRL_MM_CNT12	T301_08_MM_CNT12	T302_08_MM_CNT12	T303_08_MM_CNT12	T304_08_MM_CNT12	T305_08_MM_CNT12	T301_27_MM_CNT12	T302_27_MM_CNT12	T303_27_MM_CNT12	T304_27_MM_CNT12	T305_27_MM_CNT12	T301_09_MM_CNT12	CONTRIB_LAST_DT12	EE_PTAX_CONTRIB_LAST_DT12	EE_ROTH_CONTRIB_LAST_DT12	EE_ATAX_CONTRIB_LAST_DT12	ER_CONTRIB_LAST_DT12	EE_PTAX_RO_CONTRIB_LAST_DT12	EE_ROTH_RO_CONTRIB_LAST_DT12	EE_ATAX_RO_CONTRIB_LAST_DT12	SRC_OTHER_CONTRIB_LAST_DT12	EXCH_IN_LAST_DT12	EXCH_OUT_LAST_DT12	EXCH_IN_PW_LAST_DT12	EXCH_OUT_PW_LAST_DT12	LOAN_ISS_LAST_DT12	LOAN_REPAY_LAST_DT12	INSTALL_LAST_DT12	FORF_WDRL_LAST_DT12	TERM_LAST_DT12	WDRL_LAST_DT12	T301_08_LAST_DT12	T302_08_LAST_DT12	T303_08_LAST_DT12	T304_08_LAST_DT12	T305_08_LAST_DT12	T301_27_LAST_DT12	T302_27_LAST_DT12	T303_27_LAST_DT12	T304_27_LAST_DT12	T305_27_LAST_DT12	T301_09_LAST_DT12	TXN_CD12	PLAN_FND_CNT	PLAN_VGI_STOCK_CNT	PLAN_VGI_TARGET_CNT	PLAN_VGI_LS_CNT	PLAN_VGI_BLN_CNT	PLAN_VGI_BOND_CNT	PLAN_VGI_MMKT_CNT	PLAN_VGI_OTH_CNT	PLAN_RST_CNT	PLAN_CMP_STOCK_CNT	PLAN_STABLE_VAL_CNT	PLAN_NVGI_STOCK_CNT	PLAN_NVGI_BLN_CNT	PLAN_NVGI_BOND_CNT	PLAN_NVGI_MMKT_CNT	PLAN_NVGI_OTH_CNT	PLAN_NVGI_CNT	PLAN_AC_GR_46_STK_CNT	PLAN_AC_GR_46_BLN_CNT	PLAN_AC_GR_46_BOND_CNT	PLAN_AC_GR_46_MMKT_CNT	PLAN_AC_GR_46_OTH_CNT	PLAN_OTH_CNT	PLAN_VGI_INDEX_CNT	PLAN_VGI_ACTIVE_CNT	PLAN_NVGI_INDEX_CNT	PLAN_NVGI_ACTIVE_CNT	VMAP_PLN_OFFER_FL	VMAP_PART_USES_FL
91189	b'AQIHBAYEAQQFDQ=='	b'AQMDAwcNBQ=='	1-Aug-18	9001723	197	DC	MJ	2	DC	401k	1-Apr-84	11-Dec-92	2-Sep-10	31-Dec-99	TRF9	BALANCED	N	Y	N	N	31	64	M	UK	1-Apr-83	13-Dec-82	3-Dec-04	N	CA	93612	741	Y	N	N	N	N	Y			0	0	0	0	0	N	N									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	24	7	12	0	1	0	1	0	0	0	0	0	1	1	1	0	3	0	0	0	0	0	0	15	6	0	3	Y	N
91439	b'BA0ACwUCCgQG'	b'AgcBAwMCCgU='	1-Aug-18	9001972	312	DC	JB	2	DC	401k	30-Jun-84	1-Sep-92	27-Apr-07	31-Dec-99	TRF9	BALANCED	N	N	Y	Y	0	53	F	UK	30-Dec-02	30-Dec-02		N	NH	3077	2451	Y	Y	Y	N	N	Y			1	0	0	0	0	N	Y	16	0	0	16	0	0	0	0	178689.77	880.75	0	148903.61	0	0	0	7.36	0	0	29778.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148903.61	7.36	0	0	0	7.36	0	0	0	148903.61	117362.56	0	0	61327.21	0	0	0	0	3	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	904.58	723.66	0	0	180.92	0	0	0	0	0	0	0	0	0	170.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13795.25	10222.81	0	0	3572.44	0	0	0	0	0	0	0	0	0	2835.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	26	0	0	27	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	12	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24-Aug-18	24-Aug-18			24-Aug-18										24-Aug-18																1	26	5	12	0	1	2	1	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	14	7	0	0	Y	N
91282	b'AQQKBAAABAIHAg=='	b'AQUECwEGCgs='	1-Aug-18	9001815	27	DC	JB	2	DC	401k	1-Jul-90	31-Jul-90	19-Jul-07	31-Dec-99	TRF9	BALANCED	N	N	N	N	0	43	M	SN	1-Feb-05	2-Jan-04		N	KS	66712		Y	Y	Y	Y	Y	N			0	0	0	0	0	N	Y	11	0	0	11	0	0	0	0	144218.47	0	37189.86	82012.51	0	6764.42	6213.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12038.29	0	0	0	95678.68	36501.5	0	0	0	36501.5	6213.39	7452.78	0	82012.51	122959.57	0	0	0	21258.9	0	0	0	8	4	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	4	0	0	1	676.45	676.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6625.98	6625.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24-Aug-18	24-Aug-18																													1	29	10	12	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	19	6	0	0	Y	N
90041	b'BgwDBAUAAgAE'	b'AQUCBwcF'	1-Aug-18	9000616	862	DC	JB	2	DC	401k	1-Jan-81	19-Feb-97	30-Jun-14	31-Dec-99	TRF9	BALANCED	N	N	N	N	31	67	M	MA	31-Dec-95	1-Mar-76	31-May-12	N	NJ	7095	2212	Y	Y	Y	Y	Y	Y			0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	25	2	12	0	0	0	1	0	0	1	1	2	0	2	0	0	4	3	0	1	0	0	0	12	3	0	4	Y	N
91101	b'AQYACgQDAwA='	b'Bw0GBAQFBAE='	1-Aug-18	9001635	281	DC	LR	2	DC	401k	1-Oct-87				TRF9	BALANCED	N	N	N	N	0	27	U	UK	14-Jun-18	8-Jan-18		N	CA	91403	3708	Y	Y	Y	Y	Y	N			0	0	0	0	0	Y	Y	3	0	0	3	0	0	0	0	1273.59	0	0	1273.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1273.59	0	0	0	0	0	0	0	0	1273.59	1273.59	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	475	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1266.67	1266.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24-Aug-18	24-Aug-18																													1	39	11	12	0	1	2	1	0	0	0	0	8	0	3	0	0	11	0	0	0	0	0	1	18	9	0	11	N	N
90578	b'BAEEAQEMCgII'	b'AgcEBwUFBwQ='	1-Aug-18	9001125	467	DC	403b	2	DC	403(B)(7)	1-Jan-83				TRF9	BALANCED	N	N	N	N	0	44	F	UK	12-Apr-17	1-Jan-14		N	PA	19119	3110	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	N									14429.76	0	7233.35	7196.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10779.33	3650.43	0	0	7233.35	0	7196.41	0	0	0	7196.41	0	0	7233.35	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	816.66	408.33	0	0	408.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9560.52	4780.26	0	0	4780.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30-Aug-18	30-Aug-18			30-Aug-18																										1	48	24	12	0	2	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	21	0	0	N	N
90535	b'AgQCAwIBAQQBDQ=='	b'BQECAgYDBwU='	1-Aug-18	9001083	45	DC	JB	2	DC	401k	1-Jul-86				TRF9	BALANCED	N	N	Y	N	0	49	M	MA	1-Mar-14	18-Nov-13		N	CO	80234	1791	Y	Y	Y	Y	Y	Y			0	0	0	0	0	N	N	17	0	0	17	0	0	0	0	172557.24	0	80597.36	72105.07	0	0	0	0	0	0	0	0	0	0	19854.81	0	0	19854.81	0	0	0	0	0	0	0	152702.43	0	0	19854.81	0	0	80597.36	0	0	72105.07	66674.7	0	0	16029.43	89853.11	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	1	1	1169.76	935.8	0	0	233.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18452.11	14692.83	0	0	3759.28	0	0	0	0	0	0	18721.06	18721.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	26	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	12	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17-Aug-18	17-Aug-18			17-Aug-18							16-Jan-18	16-Jan-18																		1	23	4	12	0	1	1	1	0	0	0	0	1	0	2	0	0	3	1	0	0	0	0	0	13	6	0	3	N	N
91080	b'AQYCBQkCBgUG'	b'AgEAAQQHCgI='	1-Aug-18	9001614	1512	DC	JB	2	DC	401(K)/ESOP	1-May-82	18-Aug-99	22-Oct-09	31-Dec-99	TRF9	BALANCED	N	Y	N	N	31	78	F	UK	1-Feb-87	29-Mar-65	6-Nov-06	N	MN	55437	1516	N	N	N	N	N	N			0	0	0	0	0	N	N									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	23	2	12	0	0	1	1	0	0	1	1	1	0	1	0	0	2	2	0	1	0	0	0	12	4	0	2	Y	N
90834	b'AQwLAwUNBAcFBw=='	b'BgUCAggNAwY='	1-Aug-18	9001374	954	DC	LR	2	DC	401k	24-Feb-89	4-Apr-97			TRF9	BALANCED	N	Y	N	N	0	38	M	SN	12-Aug-15	8-Jun-15		N	TX	76706	4515	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	Y	5	0	0	5	0	0	0	0	10402.31	0	0	10402.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10402.31	0	0	0	0	0	0	0	0	10402.31	7466.9	0	0	2935.41	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	416.14	277.42	0	0	138.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4700.06	3133.33	0	0	1566.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21-Aug-18	21-Aug-18			21-Aug-18																										1	25	8	12	0	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	16	7	0	1	N	N
94129	b'CQYFBgAHAgI='	b'BgUEBgEHAAc='	1-Aug-18	60021692	2487	DC	LR	2	DC	401k	1-Aug-02	5-Aug-15			TRF9	BALANCED	N	Y	N	N	0	30	U	UK	30-May-14	3-Feb-14		N	NY	11225	1862	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	Y	7	0	0	7	0	0	0	0	24231.25	0	0	24231.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24231.25	0	0	0	0	0	0	0	0	24231.25	18198.25	0	0	6033	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	525	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8406.25	5910	0	0	2496.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23-Aug-18	23-Aug-18			26-Mar-18																										1	30	6	12	0	1	2	1	0	1	1	0	5	0	1	0	0	6	0	0	0	0	0	0	16	6	1	5	N	N
91439	b'AgQCAgYDAQsDBg=='	b'AgwKBwkMCg=='	1-Aug-18	9001972	312	DC	JB	2	DC	401k	30-Jun-84	1-Sep-92	27-Apr-07	31-Dec-99	TRF9	BALANCED	N	N	Y	Y	0	55	F	UK	1-Jan-85	1-May-00		N	CA	91307	3631	Y	Y	Y	Y	Y	Y			0	0	0	0	0	N	N	3	0	0	3	0	0	0	0	128208.82	0	0	42386.55	0	0	0	53106.03	0	0	32716.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42386.55	53106.03	0	0	0	53106.03	0	0	0	42386.55	43681.15	0	0	84527.67	0	0	0	0	3	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	469.18	234.59	0	0	234.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6167.67	2583.46	0	0	3584.21	0	0	0	0	20821.14	20821.14	0	0	0	212.8	0	0	0	311.7	0	0	0	0	0	0	0	0	0	0	0	28	26	0	0	28	0	0	0	0	1	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	12	0	0	0	0	1	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	24-Aug-18	24-Aug-18			24-Aug-18					17-Jan-18	17-Jan-18				8-Sep-17				25-Jun-18												1	26	5	12	0	1	2	1	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	14	7	0	0	Y	N
